CODGEO;POP18;Lits marchands 2018 (hors PtoP);Lits touristiques 2021 inc. PtoP;P18_RSECOCC;Lits marchands 2015 (hors PtoP);P15_RSECOCC;LIBGEO
29078;2075;0;647.392156862745;106.078431372549;0;104.073270518225;Hanvec
29079;1354;150;589.51401677921;71.902803355842;150;74.0;Henvic
29080;2309;0;1213.093310848795;211.618662169759;0;190.0;Hôpital-Camfrout
29081;1436;420;2076.0;266.0;435;225.517358171041;Huelgoat
29082;468;92;3262.43721236029;478.087442472058;94;455.0;Île-de-Batz
29083;257;20;1068.91662730002;193.183325460004;34;210.070448421917;Île-de-Sein
29084;157;0;1148.73766648967;221.147533297934;20;212.018866951783;Île-Molène
29085;753;827;6450.71713810315;1005.94342762063;988;1007.32196589769;Île-Tudy
29086;1464;0;186.4589665653495;32.2917933130699;0;49.2380052493438;Irvillac
29087;739;0;238.3153638814015;41.6630727762803;0;36.4057163477357;Le Juch
29089;894;0;247.460251046025;44.092050209205;0;37.8569212931593;Kergloff
29090;808;0;460.0;65.0;0;62.1270207852194;Kerlaz
29091;2145;618;4537.0308988764045;598.006179775281;915;578.391983529499;Kerlouan
29093;1468;0;90.06779661016951;14.0135593220339;0;14.0237288135593;Kernilis
29094;692;0;78.2134146341465;14.0426829268293;0;14.8136752136753;Kernouës
29095;1500;0;36.0;4.0;0;6.23863636363637;Kersaint-Plabennec
29097;2096;0;147.0503503340395;28.2100700668079;60;22.0908152734779;Lampaul-Guimiliau
29098;2181;0;2249.306130049076;371.861226009815;0;373.540372670807;Lampaul-Plouarzel
29099;852;450;862.393619573039;62.2787239146078;564;50.7915567282322;Lampaul-Ploudalmézeau
29100;430;0;25.16666666666665;2.83333333333333;0;7.0;Lanarvily
29101;3683;1081;4412.402455661665;495.080491132333;1059;487.503218913514;Landéda
29102;960;60;473.354720918101;68.0709441836202;60;81.887323943662;Landeleau
29103;16527;148;1045.6067125730751;113.321342514615;148;94.7185616831088;Landerneau
29104;347;60;1066.5;172.5;60;168.962527757217;Landévennec
29105;9462;168;655.6569610418439;88.5313922083688;170;78.3550589695841;Landivisiau
29106;1887;0;112.256018458056;20.8512036916112;0;16.1191066997519;Landrévarzec
29107;894;0;177.9161974474475;32.5832394894895;0;31.2792792792792;Landudal
29108;1493;601;1216.0;103.0;611;107.246790299572;Landudec
29109;1517;420;4093.3241167434753;632.864823348695;405;612.805020743375;Landunvez
29110;883;0;142.60304134325995;25.320608268652;0;22.0;Langolen
29111;1333;16;208.71311475409848;34.9426229508197;16;33.1163944343618;Lanhouarneau
29112;978;204;1419.0;197.0;216;194.002980625931;Lanildut
29113;2345;0;735.964897337035;128.392979467407;0;142.604770017036;Lanmeur
29114;371;0;184.11589717678248;32.0231794353565;0;35.1569506726457;Lannéanou
29115;296;0;143.63366336633652;22.3267326732673;0;21.927750410509;Lannédern
29116;154;0;0.0;0.0;0;0.0;Lanneuffret
29117;5768;16;925.0;137.0;18;133.654822335025;Lannilis
29119;1505;0;48.64039408866995;6.12807881773399;0;5.90480008016836;Lanrivoaré
29120;2098;538;1881.92253004984;199.584506009968;487;202.355321020229;Lanvéoc
29122;684;0;404.0;75.8;0;53.0;Laz
29123;811;0;283.076062639821;55.6152125279642;0;50.0050154320988;Lennon
29124;7535;0;539.3298914482394;80.4659782896479;0;75.9047637109487;Lesneven
29125;848;0;466.0;64.0;0;68.3841807909605;Leuhan
29126;212;0;7.0;0.0;0;5.05555555555556;Loc-Brévalaire
29128;410;0;44.0;5.0;0;5.15136476426799;Loc-Eguiner
29130;5219;888;2423.2291762540253;238.845835250805;888;237.72674001307;Locmaria-Plouzané
29131;486;0;111.0244126284875;19.0048825256975;0;24.2114537444934;Locmélar
29132;821;0;494.4444444444445;82.8888888888889;0;78.0;Locquénolé
29133;1553;1413;7036.0;888.0;1413;877.878671775223;Locquirec
29134;811;388;1085.0;103.0;388;97.9509803921569;Locronan
29135;4158;1320;12400.01976284585;1986.20395256917;2114;1956.40201130871;Loctudy
29136;1179;975;1290.01503887892;45.603007775784;975;50.4432624113475;Locunolé
29137;2178;390;2657.53896103896;419.707792207792;390;348.497556805149;Logonna-Daoulas
29139;1008;0;233.0;29.0;0;33.5286041189931;Lopérec
29140;3920;0;539.3349444611565;88.6669888922313;0;106.081342801807;Loperhet
29141;358;0;569.203387011835;105.640677402367;0;86.0;Loqueffret
29142;459;0;101.0;16.0;0;23.4637096774194;Lothey
29143;984;132;506.0751988430945;82.4150397686189;147;81.351409978308;Mahalon
29144;753;0;43.0;7.0;0;8.02366863905325;La Martyre
29145;904;0;378.615805568968;61.9231611137936;0;56.0;Confort-Meilars
29146;3445;0;798.5938407902349;103.718768158047;198;102.660229984812;Melgven
29147;3261;102;380.0;42.0;102;30.6439909297052;Mellac
29148;986;0;218.1711378353375;37.6342275670675;0;24.0;Mespaul
29150;6898;1258;10520.06189821185;1518.01237964237;1505;1486.13968395483;Moëlan-sur-Mer
29151;15204;433;3239.996101385635;424.399220277127;435;363.837650688502;Morlaix
29152;716;0;250.0;50.0;0;51.3844221105528;Motreff
29153;2725;4428;12256.06775361635;1336.41355072327;4184;1267.25195968645;Névez
29155;853;387;3159.007691850795;491.001538370159;612;494.0;Ouessant
29156;2052;0;58.48720196353435;6.89744039270687;0;2.0;Pencran
29158;5245;3497;14901.0;1958.0;3582;1631.39237341112;Penmarch
29159;840;75;589.9897815362931;86.9979563072586;75;79.0;Peumerit
29160;8628;46;361.694180190263;56.3388360380526;46;50.0354709493861;Plabennec
29161;3166;0;583.097868217054;80.8195736434108;0;92.3888081395349;Pleuven
29162;3921;10;651.536189069425;104.307237813885;180;105.519631126854;Pleyben
29163;3237;0;618.585197071505;101.117039414301;16;83.32741617357;Pleyber-Christ
29165;3606;2070;7699.709383740605;920.541876748121;2044;794.0;Plobannalec-Lesconil
29166;533;162;574.2091503267975;74.2418300653595;162;71.3078019280282;Ploéven
29167;2022;249;1204.0;171.0;249;191.588957055215;Plogastel-Saint-Germain
29168;1249;149;2624.36379769299;404.072759538598;149;382.360306030603;Plogoff
29169;3229;18;450.804828973843;60.1609657947686;318;54.6075776588953;Plogonnec
29170;4351;0;614.4302600472815;85.2860520094563;0;86.0;Plomelin
29171;3874;940;3003.9823405194647;308.996468103893;1002;302.0;Plomeur
29172;2257;1532;4059.16814319654;386.033628639308;1540;427.797198132088;Plomodiern
29173;2519;0;137.417238001959;22.8834476003918;0;22.9660066991676;Plonéis
29174;6332;213;2069.567487778335;256.913497555667;338;235.0;Plonéour-Lanvern
29175;2157;0;1624.295126973235;302.059025394647;0;284.609517103796;Plonévez-du-Faou
29176;1805;2575;4744.291296625221;348.458259325044;2869;334.538089340269;Plonévez-Porzay
29177;3873;579;3166.529836981785;382.305967396357;633;372.0;Plouarzel
29178;6420;0;3609.0;569.0;405;584.543458914269;Ploudalmézeau
29179;3836;0;251.0;37.0;0;25.3433208489388;Ploudaniel
29180;956;0;68.7963963963965;10.9592792792793;0;14.0;Ploudiry
29181;2948;0;160.2337517087115;26.4467503417423;0;14.0;Plouédern
29182;1086;0;498.63247863247847;77.5264957264957;0;74.60406971439;Plouégat-Guérand
29183;722;0;342.67098445595855;43.3341968911917;0;46.5654345654346;Plouégat-Moysan
29184;2577;57;521.0;82.0;150;74.5526512322629;Plouénan
29185;3564;944;5768.282680189445;726.456536037889;1013;715.0;Plouescat
29186;1660;252;1323.3192584964;169.06385169928;273;164.427880478137;Plouezoc'h
29187;816;0;34.21811785400175;6.84362357080035;0;8.0;Plougar
29188;2880;1231;9152.81589274035;1325.16317854807;1090;1213.07154144741;Plougasnou
29189;13697;638;2502.89400802485;268.97880160497;694;276.760668953789;Plougastel-Daoulas
29190;4283;1245;7060.19926873855;1032.43985374771;1225;999.413531898217;Plougonvelin
29191;3572;0;838.79787315081;127.959574630162;0;111.0;Plougonven
29192;1806;102;875.28628230616;115.457256461232;102;106.654397473275;Plougoulm
29193;1441;0;106.5929203539825;20.3185840707965;0;19.0708221273005;Plougourvest
29195;6752;604;7189.3028649386;1065.26057298772;709;1109.0996615556;Plouguerneau
29196;2202;0;380.65306122449;52.530612244898;0;49.7533456184304;Plouguin
29197;4080;1062;7567.3586756591;1079.07173513182;1218;1036.77480747084;Plouhinec
29198;1899;92;385.9609468734185;44.1921893746837;68;26.0;Plouider
29199;5264;147;1038.90800632602;144.381601265204;210;120.382413936126;Plouigneau
29201;2096;0;868.631313131315;125.126262626263;0;129.775261838618;Ploumoguer
29202;1298;0;674.2697146702401;118.853942934048;102;121.0;Plounéour-Ménez
29204;2119;12;142.22751895991348;14.0455037919827;12;13.6139880952381;Plounéventer
29205;1227;0;201.8560606060605;32.3712121212121;0;33.3529411764706;Plounévézel
29206;2376;330;1966.73916035788;218.547832071576;390;204.759295665087;Plounévez-Lochrist
29207;4778;0;437.4057193923145;68.8811438784629;0;62.3594496643156;Plourin-lès-Morlaix
29208;1270;0;489.182608695652;68.2365217391304;0;63.8178252782244;Plourin
29209;3888;0;186.0;30.0;0;26.2945248584015;Plouvien
29210;2938;0;260.97615007541447;36.1952300150829;0;37.2736686390533;Plouvorn
29211;680;0;902.0;176.0;0;159.147005444646;Plouyé
29212;13219;18;485.953099907483;61.5906199814966;18;73.2856272772696;Plouzané
29213;1801;12;337.0;56.0;12;55.0648579334548;Plouzévédé
29214;706;75;1575.0972222222251;263.819444444445;75;257.261653345779;Plovan
29215;3029;810;6085.0;915.0;795;816.491023339318;Plozévet
29216;4259;20;131.48611867174748;13.2972237343495;22;13.323815309842;Pluguffan
29217;2869;2207;5633.16700733377;325.433401466754;2207;292.0;Pont-Aven
29218;1601;150;1444.24674196351;215.249348392702;0;211.304712130509;Pont-Croix
29220;8706;538;3303.04389466057;450.208778932114;552;297.867686424475;Pont-l'Abbé
29221;1849;114;3367.433310218905;573.086662043781;368;550.0;Porspoder
29222;402;0;299.9000082706145;56.7800016541229;0;58.1806853582554;Port-Launay
29224;1234;0;228.237341772152;30.0474683544304;0;30.9459882012049;Pouldergat
29225;2210;400;1739.9301972685898;206.786039453718;444;198.610447830747;Pouldreuzic
29226;1612;576;1180.89138576779;93.378277153558;576;92.2886942010847;Poullan-sur-Mer
29227;1522;0;1556.9;289.18;0;298.181650674183;Poullaouen
29228;696;225;2165.80375487699;316.360750975398;225;294.892261001517;Primelin
29229;1150;0;453.3309003571485;69.4661800714297;0;80.0;Quéménéven
29230;1746;0;516.0484500194106;87.4096900038821;0;108.0;Querrien
29232;65638;2913;10820.09676898595;1132.41935379719;2983;1176.73892336028;Quimper
29233;12645;294;1517.74987907195;175.74997581439;276;196.780747363972;Quimperlé
29234;2969;0;329.900473933649;38.1800947867298;0;33.9758074447243;Rédené
29235;11857;207;1100.896608962405;114.779321792481;251;112.232154082484;Le Relecq-Kerhuon
29236;4289;1088;3722.763602251405;468.352720450281;1088;463.100347291792;Riec-sur-Bélon
29237;1842;0;108.110159118727;18.0220318237454;0;14.8592934782608;La Roche-Maurice
29238;866;138;2977.7002214752247;481.740044295045;147;484.580152671756;Roscanvel
29239;3531;1423;8160.1946688911;1076.63893377822;1457;876.357383681726;Roscoff
29240;984;0;525.0;87.0;0;77.1238447319778;Rosnoën
29241;7795;201;1329.38233090075;207.47646618015;147;176.0;Rosporden
29243;461;180;347.4854771784235;24.6970954356847;180;21.1125725338491;Saint-Coulitz
29244;826;0;65.10526315789475;8.02105263157895;0;7.75547920862457;Saint-Derrien
29245;1561;0;62.19417475728154;4.03883495145631;0;4.00054869684499;Saint-Divy
29246;216;0;102.0;18.0;0;13.0;Saint-Eloy
29247;3629;312;845.4019829436455;44.6803965887291;215;35.0650154798762;Saint-Évarzec
29248;842;0;92.721596126555;16.944319225311;0;17.4214876033058;Saint-Frégant
29249;720;333;1233.946755407655;168.389351081531;219;158.68508089747;Saint-Goazec
29250;774;0;598.2990950758;101.05981901516;0;89.7007874015748;Saint-Hernin
29251;660;99;1061.961629219245;158.392325843849;99;162.0;Saint-Jean-du-Doigt
29252;970;0;791.95180722892;118.590361445784;0;125.145325032251;Saint-Jean-Trolimon
29254;4772;218;661.5593726661684;66.9118745332337;220;60.7216524628051;Saint-Martin-des-Champs
29255;942;0;34.4388812154696;4.88777624309392;0;12.96408839779;Saint-Méen
29256;787;1618;5552.670920086644;664.734184017329;1646;653.0;Saint-Nic
29257;2134;393;2581.71200899377;328.342401798754;393;326.0;Saint-Pabu
29259;6845;1626;5080.0;535.0;1603;497.078935291418;Saint-Pol-de-Léon
29260;8316;258;369.0;36.0;258;31.3897904986722;Saint-Renan
29261;204;0;264.212328767123;41.8424657534246;0;37.7094136632598;Saint-Rivoal
29262;796;0;135.0;26.0;0;22.4827250608272;Saint-Sauveur
29263;1126;0;175.1979275010595;27.0395855002119;0;17.0;Saint-Ségal
29264;792;0;24.1628664495114;2.03257328990228;0;1.90106310013717;Saint-Servais
29265;1061;0;100.32779508480448;10.4655590169609;0;16.1495327102804;Sainte-Sève
29266;3112;38;359.8749150237935;57.7749830047587;38;56.6971141529874;Saint-Thégonnec Loc-Eguiner
29267;736;90;540.0;79.0;105;74.996342737722;Saint-Thois
29268;1911;0;23.5925925925926;4.11851851851852;0;4.97871249038215;Saint-Thonan
29269;1052;0;267.679509632224;51.5359019264448;0;50.6567570915397;Saint-Thurien
29270;1676;0;196.188253012048;25.0376506024096;0;18.7061986334412;Saint-Urbain
29271;931;0;145.401996370236;24.2803992740472;0;36.0;Saint-Vougay
29272;3269;1134;1494.949085549675;45.989817109935;969;73.3264554163597;Saint-Yvi
29273;2479;300;3686.45185586073;430.490371172146;300;425.0;Santec
29274;5457;240;1057.32393115061;143.664786230122;240;203.0;Scaër
29275;753;0;1353.0;258.0;0;257.009198423127;Scrignac
29276;1229;186;1697.49082007344;204.498164014688;169;207.903391063207;Sibiril
29277;2348;339;1016.6367485182052;137.727349703641;347;132.677065462112;Sizun
29278;1827;18;889.40250447227;164.280500894454;18;173.414451827243;Spézet
29279;2991;0;566.0;75.0;0;76.2511566424323;Taulé
29280;2144;1332;4446.0972404730655;493.219448094613;1725;431.493007138349;Telgruc-sur-Mer
29281;1039;0;215.88271235174295;30.7765424703486;0;41.2505091649694;Tourch
29282;369;0;114.0;19.0;0;22.0;Trébabu
29284;2504;501;4463.15;665.03;495;633.27458273618;Treffiagat
29285;522;0;83.80958521384049;16.3619170427681;0;21.0795454545454;Tréflaouénan
29286;252;0;41.5072463768116;7.10144927536232;0;8.0;Tréflévénez
29287;983;576;2036.17937219731;232.035874439462;585;221.184306569344;Tréflez
29288;612;0;25.0;5.0;0;4.64326601639419;Trégarantec
29289;122;202;537.0;59.0;202;55.4776119402985;Trégarvan
29290;692;0;128.0748299319725;21.4149659863945;0;33.0;Tréglonou
29291;978;96;304.0;60.0;96;61.6594594594595;Trégourez
29292;322;345;1074.0;109.0;345;112.958578025805;Tréguennec
29293;7263;3725;11827.0;1317.0;3760;1258.99006622516;Trégunc
29294;651;0;126.64356435643548;13.1287128712871;0;13.1216374269006;Le Tréhou
29295;577;0;79.986301369863;15.9972602739726;0;20.0;Trémaouézan
29296;1380;90;699.660535117057;87.1321070234114;90;85.7614743688314;Tréméoc
29297;2359;0;172.6657754010695;24.9331550802139;0;24.7176856292879;Tréméven
29298;591;0;576.0;94.0;0;104.653179190751;Tréogat
29299;340;0;83.76954732510299;12.3539094650206;0;12.0;Tréouergat
29300;1652;0;282.621560431905;48.724312086381;0;55.632183908046;Le Trévoux
29301;388;0;24.0;4.0;0;4.63629096722622;Trézilidé
29302;3858;0;749.059374449425;133.411874889885;0;123.469914040114;Pont-de-Buis-lès-Quimerch
33001;1975;360;1027.0;120.0;360;113.275080906149;Abzac
33002;844;0;181.9642857142855;27.1928571428571;0;27.405138339921;Aillas
33003;16719;28;311.920606718621;28.1841213437242;28;14.1633450091394;Ambarès-et-Lagrave
33004;3089;0;61.928716904277;6.9857433808554;0;6.54359799713877;Ambès
33005;12371;3531;22062.6491158104;2900.12982316208;3498;2883.84301391852;Andernos-les-Bains
33006;947;0;225.0;29.0;0;30.3167753408417;Anglade
33007;1318;0;63.97222222222225;7.19444444444445;0;6.32024365722396;Arbanats
33008;505;0;181.035130718954;14.6070261437908;0;12.42245989304812;Porte-de-Benauge
33009;11825;3580;69184.954455763;10626.7908911526;3795;10627.1474546893;Arcachon
33010;516;0;49.37003841229195;4.27400768245839;0;4.0;Arcins
33011;6471;3207;13458.62577276465;1559.72515455293;3335;1408.0;Arès
33012;3681;16;241.12543554006947;17.2250871080139;0;18.0688551351213;Arsac
33013;8729;500;684.735075355663;22.9470150711326;468;22.0;Artigues-près-Bordeaux
33014;1135;0;95.0;10.0;0;12.25;Les Artigues-de-Lussac
33015;2024;86;242.388888888889;17.2777777777778;86;16.9800328870096;Arveyres
33016;460;0;143.0;11.0;0;17.0765765765766;Asques
33017;281;0;39.0;5.0;0;4.10084033613445;Aubiac
33018;3576;0;138.0;14.0;0;24.3545454545454;Val de Virvée
33019;8452;606;2830.35172090741;274.470344181482;606;263.38530183727;Audenge
33020;142;0;43.54794520547945;8.10958904109589;0;7.79078455790785;Auriolles
33021;1039;0;112.3615702479339;7.07231404958678;0;6.87695749440716;Auros
33022;3043;48;181.0;13.0;18;12.9512893982808;Avensan
33023;1310;0;71.13122807017545;3.42624561403509;0;3.10736842105263;Ayguemorte-les-Graves
33024;306;0;30.5769230769231;5.11538461538462;0;4.73015091863517;Bagas
33025;450;0;62.5217391304348;8.30434782608696;0;8.93422025129342;Baigneaux
33026;506;0;98.637931034483;19.3275862068966;0;18.9862018881627;Balizac
33027;301;0;107.3939393939395;15.8787878787879;0;13.1688311688312;Barie
33028;1180;0;102.75;12.15;0;11.0378578024007;Baron
33029;5637;32;346.1203269480435;43.4240653896087;32;45.4936014625229;Le Barp
33030;2089;40;288.0;28.0;90;33.0;Barsac
33031;130;0;45.754716981132106;4.15094339622642;0;3.77777777777778;Bassanne
33032;7464;20;237.0;23.0;0;23.6302339901478;Bassens
33033;905;0;162.0;19.0;0;13.448275862069;Baurech
33034;461;147;208.2183406113535;10.0436681222707;162;10.4457088667615;Bayas
33035;715;0;125.0;16.0;0;17.8618925831202;Bayon-sur-Gironde
33036;5054;1054;1500.0;80.0;811;91.0686456400742;Bazas
33037;2340;0;107.084462982273;13.2168925964546;0;10.7475845410628;Beautiran
33038;920;12;590.9404761904759;83.9880952380952;12;83.1911341393207;Bégadan
33039;30014;572;3233.920666110995;281.384133222199;290;108.804043776714;Bègles
33040;1207;64;226.0;23.0;64;11.0994575045208;Béguey
33042;5725;87;775.3669023953071;61.8733804790614;91;106.0;Belin-Béliet
33043;270;0;5.0;1.0;0;2.03960396039604;Bellebat
33044;229;0;57.11265432098765;6.82253086419753;0;11.0;Bellefond
33045;340;0;151.07784431137702;18.2155688622754;0;16.929435483871;Belvès-de-Castillon
33046;1143;0;251.403005464481;26.2806010928962;0;41.0;Bernos-Beaulac
33047;1838;0;366.625;58.725;0;56.1317307692308;Berson
33048;267;0;27.0;4.0;0;3.41052631578947;Berthez
33049;2292;0;177.25;13.25;0;17.8620414673046;Beychac-et-Caillau
33050;637;0;41.914238592633296;4.78284771852666;0;2.06542056074766;Bieujac
33051;11043;391;1484.8899606476944;81.3779921295389;437;74.3920157068062;Biganos
33052;1205;14;53.55218855218856;6.91043771043771;14;8.07272727272727;Les Billaux
33053;231;0;71.0;10.0;0;9.66594045025418;Birac
33054;292;0;15.10416666666665;3.02083333333333;0;2.36190476190476;Blaignac
33055;470;0;153.2666666666665;28.4533333333333;0;28.1009174311927;Blaignan-Prignac
33056;16115;162;916.1124672392784;83.0224934478557;62;79.8081177347613;Blanquefort
33057;926;0;160.00409836065552;14.2008196721311;0;14.1626724763979;Blasimon
